City,Temperature (C),Weather,Humidity (%),Wind Speed (m/s),time
Jakarta,29.0,scattered clouds,67,4.12,2024-07-17 20:11:53
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:11:53
Palembang,30.05,scattered clouds,70,4.12,2024-07-17 20:11:53
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:11:53
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:22:13
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:22:13
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:22:13
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:22:13
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:23:13
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:23:13
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:23:13
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:23:14
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:24:14
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:24:14
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:24:14
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:24:14
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:25:14
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:25:15
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:25:15
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:25:15
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:26:15
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:26:15
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:26:15
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:26:15
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:27:16
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:27:16
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:27:16
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:27:16
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:28:16
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:28:17
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:28:17
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:28:17
Jakarta,29.0,scattered clouds,67,4.12,2024-07-17 20:29:17
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:29:17
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:29:17
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:29:17
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:30:18
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:30:18
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:30:18
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:30:18
Jakarta,29.0,scattered clouds,68,4.12,2024-07-17 20:31:19
Surabaya,26.97,few clouds,83,5.14,2024-07-17 20:31:19
Palembang,29.05,scattered clouds,74,4.12,2024-07-17 20:31:19
Bandung,21.01,scattered clouds,92,0.45,2024-07-17 20:31:19
